"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-559",3.3128744091042127E-11,3.00332562869167E-10,3.0384232262147133E-6,1.5922158176400602E-11,3.8039510507883027E-10,1.0764134243522208E-10,6.777821341454967E-8,2.194162639934011E-7,9.597127393434066E-5,4.2131771130275525E-9,3.543391022280969E-12,2.730211470337991E-12,2.0663183660565646E-5,8.871591717032566E-8,1.392381043194664E-8,0.9997785954702461,1.8603594729245327E-7,4.252315350743636E-9,3.974196102053901E-8,3.337965412768025E-7,4.17114632100316E-12,9.87113605355944E-5,3.352069058239616E-8,1.3494103414713004E-6,1.9503116511300804E-10,1.1650084431078744E-8,3.584660630060248E-9,1.2609952761139164E-9,6.379593474164395E-7,7.816411664080953E-14,2.0269877321046853E-11,1.8744320629973967E-9,2.3601750141740517E-12,1.4673076462870858E-8,6.1985946670434606E-9,8.435429483467754E-10,3.659482045352049E-12,3.692205665886951E-10
"CLASS-559",2.0385780026922875E-11,1.321711980346217E-10,2.179901420842343E-6,1.0461259252882332E-11,2.202109371908732E-10,3.963964080351549E-11,3.291069642448434E-8,1.2297049468120763E-7,6.128129689421661E-5,2.2176756904140086E-9,2.108530952604952E-12,1.3452844661905003E-12,9.324829491609483E-6,7.590681449936861E-8,7.557023701189119E-9,0.9998867905259781,1.4090282162094237E-7,2.3682652446992937E-9,2.1576065273110357E-8,3.015553654921826E-7,2.1789358890581555E-12,3.877378812976072E-5,1.5196052309832624E-8,5.543021735964185E-7,1.1732013537458452E-10,4.7625436336174236E-9,2.1762167700431933E-9,3.6467494960315495E-10,3.513905538940495E-7,3.610055663696784E-14,9.542893635270293E-12,6.983857413927331E-10,8.598525099034304E-13,7.990742890755558E-9,3.670029872358351E-9,3.6408012877182064E-10,1.3591664144281573E-12,2.1978927280778156E-10
"CLASS-559",3.1167787170718046E-10,4.489459193513661E-9,2.7769148998096912E-5,8.964786321705692E-12,2.657568994597795E-9,1.7284061867484661E-9,1.7838585634363346E-7,1.8095408030465096E-6,1.5169508611960922E-4,5.330249812674476E-8,1.3889786448709976E-11,1.3175921616381951E-11,5.7211351975219695E-6,4.816903785624557E-7,1.1761806937881078E-7,0.9994225121657654,1.928720061685687E-6,4.20222800804854E-8,1.8879400366838576E-7,1.0661270412538629E-5,4.8112679181684785E-11,3.683810078662654E-4,7.42903777980951E-7,4.947262999278005E-6,9.207398598990594E-9,6.33541165774549E-8,4.518660238330805E-8,4.234583872468468E-9,2.433320548867857E-6,2.8658376619365415E-12,6.824743120194244E-11,7.24549442390922E-9,8.140245018367975E-11,6.067071920841023E-8,1.2212384242455832E-7,4.943718727893207E-9,2.2592364090652618E-11,1.0211523325720717E-8
"CLASS-559",5.53082598590448E-10,7.691607740321527E-9,2.914570494214109E-5,8.518437807691052E-12,6.417427893868686E-9,1.4662249512973168E-9,4.149859485804419E-7,2.505259996042852E-6,2.2776647799900237E-4,1.5571235174503344E-7,2.8126297708722283E-11,2.5188891165078466E-11,8.294801586155192E-6,8.165292712291059E-7,1.6229908025089E-7,0.9984073138359215,4.535511771970889E-6,5.8136826465380684E-8,3.276249164664433E-7,1.4075291354445974E-5,8.416811162260925E-11,0.00128265656608316,1.1900270730266857E-6,1.5196449931253887E-5,1.1716237053907842E-8,1.3444137158877655E-7,6.206342859988002E-8,5.806018752085147E-9,4.844810689899088E-6,3.782881953933899E-12,9.441585033223009E-11,1.2260877073554062E-8,1.2897548498694197E-10,1.0148853847632688E-7,1.6898788420882293E-7,5.191104825726893E-9,3.346150408478211E-11,2.1483815800147906E-8
"CLASS-559",1.444483301539088E-10,2.0424032476966292E-9,1.4199662509542397E-5,5.819034617658591E-12,1.716564298348945E-9,5.757419757878753E-10,8.092994574756823E-8,6.620931672438472E-7,1.0713889221466915E-4,2.580810864845019E-8,7.530486975500292E-12,7.512912391411933E-12,3.1751494964982285E-6,3.9212156579399387E-7,5.625295184966322E-8,0.999573462480397,1.2356115050652707E-6,2.1030356492158023E-8,1.3786856926135413E-7,4.037109810479398E-6,2.212609449054068E-11,2.914560076337235E-4,4.7281090129655904E-7,2.087259122610541E-6,4.566935858125809E-9,3.0601740459068877E-8,2.387799229946305E-8,1.98878386020068E-9,1.206930800670476E-6,1.2983219361315807E-12,4.7259694282326105E-11,3.398767293822173E-9,3.963405704105393E-11,2.2062892222274312E-8,5.3248747779643533E-8,2.639528895570475E-9,1.0022015474736872E-11,4.975194263803873E-9
"CLASS-559",8.500351160495567E-10,1.285552157991421E-8,4.9525279987358335E-5,2.834319001076471E-11,5.943345132890111E-9,8.616261361623083E-9,3.202050874915735E-7,2.480437006207443E-6,4.1757126395061613E-4,1.3196428237000606E-7,3.316708724466012E-11,6.254372582489865E-11,1.916356243816945E-5,1.2401716222218572E-6,3.022237664376699E-7,0.9983224919395131,2.7212784032120723E-6,8.761804767374063E-8,3.8614577126906363E-7,1.1497804571540233E-5,1.6624667623505083E-10,0.0011511521796296169,2.579988312630057E-6,1.2766717975472349E-5,2.5386160476787846E-8,2.4412455209930957E-7,7.461424654028186E-8,3.2357965554444914E-8,4.687722654609259E-6,7.110772554979748E-12,3.90798008192967E-10,2.489097218760103E-8,2.71048645082884E-10,1.37304570111603E-7,2.854111731288627E-7,1.7310062961396362E-8,1.1273217166224938E-10,2.27601236971442E-8
"CLASS-559",2.8463899853618805E-10,4.071205949121124E-9,2.251360682309029E-5,8.5356912992667E-12,2.139651956043897E-9,1.4082438627425143E-9,1.2691363739707375E-7,9.902766890718971E-7,1.3487551548434443E-4,4.841951507099302E-8,1.1172407227677787E-11,1.7588970459982153E-11,5.484999724250346E-6,5.545108400121721E-7,1.0161563114255288E-7,0.999502717401555,1.8037789963889883E-6,3.682687637581326E-8,1.5076510033242616E-7,7.893007511717767E-6,4.1424438120294777E-11,3.1609800592661235E-4,1.0397696811684317E-6,3.363213621073259E-6,9.62897327490707E-9,5.063965087137209E-8,3.1421079314736435E-8,4.645685726258201E-9,1.9120646327495012E-6,2.3581359225230694E-12,8.14475021538525E-11,6.476719624987251E-9,6.115944484508102E-11,3.3310725499611685E-8,1.3139548732852465E-7,5.4292184202576394E-9,2.3780705738450477E-11,8.209006292393068E-9
"CLASS-559",7.536082110486636E-10,1.1601314862137714E-8,4.554419513832527E-5,2.4061541728099177E-11,5.767152180585458E-9,6.982226625538153E-9,3.003651263505854E-7,2.3946749836231402E-6,3.7841534898963076E-4,1.2048073933125782E-7,3.093209375937489E-11,5.292287748797594E-11,1.718254757211749E-5,1.1696352464619863E-6,2.724706135252545E-7,0.998446464935453,2.7258303169138982E-6,7.826355624550568E-8,3.6649652809166586E-7,1.1222767401286579E-5,1.442288799112717E-10,0.0010744995839183796,2.2487615846900506E-6,1.1804094272616068E-5,2.3092057228412375E-8,2.1539803880727384E-7,7.14480990610675E-8,2.558790155403517E-8,4.382717354030273E-6,6.1366540860432175E-12,3.266494960578674E-10,2.1697116877819967E-8,2.343190018113799E-10,1.284064048673583E-7,2.5923009321075206E-7,1.4984411312471085E-8,9.316403376472769E-11,2.097036585045784E-8
"CLASS-559",1.9002118382097963E-10,3.4726095081887554E-9,1.13809760852738E-5,4.273665123619695E-12,1.8400209940641184E-9,7.344217692388056E-10,1.4050936728346136E-7,8.191554526172622E-7,1.2233685571147007E-4,6.38749167583433E-8,9.657801126157812E-12,1.0552290405446901E-11,3.176903716154405E-6,2.942567025766411E-7,7.047969807116973E-8,0.999404508415531,1.0817375122816155E-6,2.771552651840646E-8,1.4776913815459736E-7,4.652280961575665E-6,2.2963534733574973E-11,4.441055286903236E-4,2.6772267943941046E-7,5.293113360671731E-6,4.0295461533428615E-9,3.5590701190391525E-8,2.8259837331954982E-8,2.8596145412558953E-9,1.448860266286002E-6,1.4006429585200575E-12,4.1919369904972807E-11,7.085008713235086E-9,6.025902837549947E-11,5.044098352079247E-8,3.8965078997547754E-8,3.5947576092175736E-9,1.8248276290824414E-11,6.612807111874478E-9
"CLASS-559",5.3142881455953436E-11,1.0057609411286593E-9,4.642780336348021E-6,1.5785017551529073E-12,4.170337166053425E-10,2.262824019394613E-10,3.4363479570051604E-8,2.27553372357124E-7,3.5511900490063395E-5,1.1858730224314095E-8,2.6594132966821767E-12,2.7699015296693023E-12,1.422605329130078E-6,1.2822118553348205E-7,2.37728276316113E-8,0.9998404091812815,3.410664677013898E-7,5.846472669376411E-9,4.1710633862133885E-8,1.2377112917020237E-6,5.316415746015982E-12,1.1386641928918879E-4,1.166088841873385E-7,1.3690620995044668E-6,1.5846894388845211E-9,1.0398061512802674E-8,5.070959755569121E-9,7.091462838807482E-10,5.657004976604249E-7,2.9530308230995024E-13,1.1209886022620388E-11,1.6013935808747377E-9,8.938433068255915E-12,8.190503249508987E-9,1.1634681273543704E-8,1.022001700481182E-9,5.151064076296813E-12,1.6857551453489029E-9
"CLASS-559",3.477877629826991E-10,5.523679916462954E-9,2.3138439298187434E-5,1.0728976491005574E-11,3.1593995525077282E-9,1.9766132998625586E-9,2.3915405900750776E-7,1.4524455257843268E-6,2.0191409400975067E-4,6.007488025538955E-8,1.5133569536842133E-11,2.0499059142727326E-11,9.21988441068531E-6,7.033354346370855E-7,1.3464834085823693E-7,0.9990655167913024,1.8142789326270741E-6,4.357770611976848E-8,2.292344990727759E-7,7.147742083846776E-6,6.138151236344196E-11,6.773262986412312E-4,1.204901884256101E-6,6.6504329393822855E-6,8.123705892995864E-9,9.4460982290029E-8,4.394974020117752E-8,9.019056723107574E-9,2.813275212837029E-6,2.766377944779249E-12,1.0761700909201797E-10,1.0804656976064948E-8,9.457430103327512E-11,5.450376049813798E-8,1.4182642332396412E-7,7.076247029443403E-9,3.8719003646749854E-11,1.026736632877843E-8
"CLASS-559",6.482394602238564E-10,9.597792310692981E-9,3.202694889674145E-5,4.979017304874688E-12,1.5079725493373698E-8,1.3249753600857138E-9,6.647588018843417E-7,6.1192539579482065E-6,1.7824171507008847E-4,1.6873362440087697E-7,4.7656720540584134E-11,1.905176243873761E-11,6.912537869650475E-6,1.8684142100889216E-6,2.0948833786751064E-7,0.9988448215318996,9.380714743296485E-6,4.970511321116592E-8,5.858569297505138E-7,2.9207990000086995E-5,9.194093115798926E-11,8.626616598042173E-4,7.022706366362774E-7,2.04162510687779E-5,1.8445439638155408E-8,1.4017421344349825E-7,1.5659287056849104E-7,2.4820909143524157E-9,5.1706504839979E-6,3.8061891102199965E-12,9.704512102843861E-11,1.2682645581696056E-8,1.5198998806854699E-10,2.08078401495357E-7,1.9372878153716685E-7,3.833185733966382E-9,2.349876259328026E-11,2.8410222162461534E-8
"CLASS-559",2.153677764697427E-11,9.913870821468013E-11,7.532067228132814E-6,9.995215362638043E-13,1.4714252484650844E-9,1.0462166243257393E-11,1.0680393581944206E-7,1.5738640826763631E-7,3.183902127356567E-5,3.858157875314777E-9,2.4492623242099663E-12,1.0199559885166396E-12,2.1085115988031539E-4,7.274928008028989E-8,2.025856137228582E-9,0.9995383493134161,5.528471083593198E-7,1.4379315942634604E-9,1.391070737567711E-8,1.498036255715085E-7,1.3215390833180613E-12,2.0880317320674398E-4,4.989046551491703E-9,9.247489258837025E-7,1.393756185448991E-10,8.446960973617826E-9,2.258519464209565E-9,4.9412828708241144E-11,6.17430046209062E-7,3.208906980281658E-14,5.169873280104699E-12,1.4926650415540064E-9,1.0589573538387676E-12,1.69291749465016E-9,1.0156596375395643E-9,7.76613822172953E-11,4.983583667392534E-13,4.856810553842401E-10
"CLASS-559",7.009756648286531E-10,6.743732446684035E-9,2.3586645643660854E-5,4.4960138412288144E-12,2.280761724633803E-8,3.416247305247389E-10,4.4455539061158115E-7,5.219461717486086E-6,1.3261222274010774E-4,2.0045303571884528E-7,5.5622324714267255E-11,1.1804036092894206E-11,4.5553551197425895E-6,2.202616187861579E-6,1.274118873789368E-7,0.9989780563179639,1.3320300199686993E-5,4.107325679710738E-8,5.312398613538122E-7,2.245201716159601E-5,6.650698426908242E-11,7.954133604609825E-4,4.45805204664616E-7,1.602880670030202E-5,9.019394828276605E-9,1.0320025625121699E-7,1.4850819036410632E-7,7.764618032400492E-10,4.085528779180231E-6,2.058935926853839E-12,7.299475451495629E-11,7.0018848287336465E-9,1.1307683844996804E-10,1.6921805168487384E-7,1.7687224191021684E-7,1.894483691481031E-9,1.0714215850322969E-11,2.9406498912051685E-8
"CLASS-559",3.114199019307919E-11,8.322779072122503E-10,2.761150193661737E-6,1.4416426100345603E-12,3.7703230915612703E-10,9.255495268701248E-11,1.970688521003269E-8,1.0090044224124127E-7,3.1873327394843953E-5,7.083197683603368E-9,1.3992160273259556E-12,1.5063737947952036E-12,6.934084508715267E-7,6.286046284851174E-8,1.607130146023692E-8,0.9998798521832798,1.8198521088152237E-7,4.911219412250035E-9,3.809666247802733E-8,6.136499103046856E-7,2.0785064594197633E-12,8.247772785643592E-5,4.139757551931503E-8,8.253250515673374E-7,5.854023098931359E-10,5.414438486549487E-9,6.068115305000513E-9,4.0025370204726393E-10,4.025579667430849E-7,1.837715506247652E-13,7.776313986471745E-12,1.2057764807495135E-9,7.017755153638072E-12,6.4852263714783104E-9,4.124681232829714E-9,8.623670806614172E-10,3.325106986240625E-12,1.1529406669955094E-9
"CLASS-559",3.1753222251760355E-10,5.757404227705785E-9,2.4306592652384166E-5,5.786495723675958E-12,3.1431238558781772E-9,1.7138997067252755E-9,2.4723293779268386E-7,8.508068470595404E-7,1.6826230137836104E-4,8.938833851494127E-8,1.1716724363090982E-11,2.2821334720432582E-11,6.414814169279032E-6,5.690707200594058E-7,1.0754031760431118E-7,0.9987577596875579,1.483566810116857E-6,3.5454549585216037E-8,1.975243731384873E-7,5.323844921034155E-6,4.6163324315248185E-11,0.0010238331313520755,9.908323520664209E-7,6.8190254808444E-6,9.665611574563833E-9,8.127595998315358E-8,3.55776627935571E-8,6.628771459010626E-9,2.407152530903929E-6,2.2000698553567238E-12,9.132462182773123E-11,1.0817373293744422E-8,8.721467434001547E-11,4.6269587615596204E-8,8.350438783261043E-8,5.828710833810578E-9,2.998017094303412E-11,1.1235477848375853E-8
"CLASS-559",2.680834362143566E-10,3.3199965524303206E-9,1.0871034179197538E-5,1.5898424232401886E-11,2.8105519322160153E-9,5.996673092531115E-10,1.9477895840976686E-7,1.7127189116695666E-6,2.6725707020805385E-4,4.4698274405464946E-8,2.0871251816544087E-11,1.0229642911771086E-11,5.785713102254087E-6,3.9409865076068163E-7,1.0525685652549771E-7,0.9991197133804264,1.911885094017418E-6,2.9834439340035975E-8,3.1353809245458723E-7,6.674475325657309E-6,4.355020128531044E-11,5.738697172240216E-4,4.3009906623405E-7,7.582022284364714E-6,3.5950945259029715E-9,5.9314848360454775E-8,4.14214831497971E-8,3.769539948345898E-9,2.741775949340805E-6,1.1425321079920424E-12,7.517025881099002E-11,6.401783097321135E-9,5.164806300618269E-11,1.2160761766759717E-7,1.1385158007057558E-7,4.507173710494255E-9,1.847837496547341E-11,6.198548225929663E-9
"CLASS-559",9.163502690866952E-10,9.102620394198754E-9,5.2862968472554997E-5,1.1675517134312646E-11,1.083775916414551E-8,4.185769892143499E-9,7.500580032408831E-7,3.0294205666861378E-6,1.9919927435450084E-4,2.3557484890470683E-7,3.725884266275517E-11,4.564138256807923E-11,1.163869085782822E-5,1.284861589143596E-6,2.3194882205396582E-7,0.998178571825451,5.0941483078787044E-6,8.023804119428233E-8,4.331544309513976E-7,1.7937067038607417E-5,1.850551199423283E-10,0.0014973670629026912,1.6029930074240106E-6,2.321228799380237E-5,1.940993335174226E-8,2.495326946933254E-7,8.896975461196058E-8,1.2649905238193311E-8,5.6466353301100934E-6,6.478580189254376E-12,1.4224013617936977E-10,2.177102799093271E-8,2.1920257984721286E-10,1.2711764983294116E-7,2.4054470491130234E-7,8.190139566316154E-9,6.436767121652033E-11,2.7849751488107872E-8
"CLASS-559",4.322369527771377E-10,7.195635964528856E-9,2.3618225728420198E-5,1.1887868730707246E-11,2.6520248992169354E-9,3.467976155715824E-9,2.468448644080531E-7,1.1861883495903482E-6,2.3548198799486632E-4,1.2950766842252966E-7,1.507703960339962E-11,3.529846598359908E-11,7.801631634106675E-6,4.961457734081102E-7,1.4234644307162605E-7,0.998884362759432,1.2482870389896235E-6,6.175347778283074E-8,2.0383829741503515E-7,6.3257798958091546E-6,6.821775823482339E-11,8.248819840649467E-4,9.002651970437945E-7,9.882052691233505E-6,9.031099752746782E-9,1.0020446541103979E-7,3.729344765157272E-8,1.524354836858201E-8,2.648817238969471E-6,3.874234674568132E-12,1.4765652963309516E-10,1.7628371211245537E-8,1.6647419026187248E-10,7.805949731030662E-8,8.752448903968657E-8,9.870258887779913E-9,6.483692625447701E-11,1.2467834820046454E-8
"CLASS-559",7.331342606637318E-11,1.33589160505057E-9,6.471352282102043E-6,2.286324349393103E-12,5.020513849388661E-10,4.1626873242088373E-10,4.4030775608968465E-8,2.756318647859386E-7,4.582705321565243E-5,1.62987370386839E-8,3.1792134198953777E-12,4.459295842872364E-12,2.086144940445674E-6,1.6314730462921963E-7,3.042124179445185E-8,0.9997898805990548,3.791059548773712E-7,8.019312481980419E-9,4.790768199390569E-8,1.4271052670935086E-6,8.358856409498009E-12,1.5057508472002046E-4,1.9925008374729984E-7,1.7791337263869945E-6,2.274676835270319E-9,1.6132022715553527E-8,5.666485028007154E-9,1.3920037383925793E-9,7.295545405406097E-7,4.363362740096627E-13,1.8008573393028627E-11,2.3123901848050137E-9,1.3409229015135086E-11,9.772931550617158E-9,1.644342968512073E-8,1.558695754396374E-9,8.395705758359265E-12,2.2206018686402088E-9
"CLASS-559",2.2883682264551733E-11,2.2046177689121065E-10,1.583653827786702E-6,4.1026333346459203E-13,2.9910669199996773E-10,1.3629572302246958E-11,6.875524190115409E-9,7.226920903914264E-8,1.0991351138216733E-5,4.89073976093216E-9,1.16528708447204E-12,4.0665373252787653E-13,2.3079610203090836E-7,6.556206417350082E-8,3.967404831994193E-9,0.9999554680217277,2.197650229821671E-7,1.505014850088991E-9,1.6104336440094822E-8,5.356572637763257E-7,8.419126287551674E-13,3.033108781762246E-5,1.0295384438125859E-8,2.7323944874284555E-7,3.8500931630795354E-10,1.7487619966224099E-9,1.912839388739252E-9,1.917222376834791E-11,1.7534024910516947E-7,4.96046158664107E-14,1.933728177047255E-12,2.2067420248349067E-10,1.6823889563398073E-12,1.4652906595815319E-9,2.4523847629925735E-9,1.0022599126771123E-10,4.489502071682153E-13,7.503454050720158E-10
"CLASS-559",6.291464895773057E-11,8.533394268342601E-10,5.566752437580806E-6,2.051142320811159E-12,3.698072538622825E-10,2.37001972295484E-10,1.7039787512539263E-8,2.824655980207409E-7,3.443219725251421E-5,1.6117781729073417E-8,2.842123225507319E-12,2.57266014827329E-12,8.940612549125986E-7,1.1325833982310182E-7,1.8707267949934377E-8,0.9998681404334142,3.2154074487377045E-7,6.810825893845559E-9,3.4317311592258664E-8,1.5098653875677031E-6,5.199966425438723E-12,8.701729118701864E-5,1.1507945092954131E-7,9.839848104744248E-7,1.9792418388449513E-9,8.74068966434107E-9,4.174989231983348E-9,6.304920840659965E-10,4.866749320659111E-7,3.552692022550771E-13,1.1636406400713574E-11,1.183101095768962E-9,1.0009904910044766E-11,1.1051395188441752E-8,1.1284169828052439E-8,9.858982421101937E-10,4.094064635043215E-12,1.8104132613232812E-9
"CLASS-559",2.798620048527974E-11,4.484112819705844E-10,2.323613956959805E-6,5.135944086831936E-13,4.28088107451351E-10,3.394745553312147E-11,2.008111869196118E-8,1.9748664109109394E-7,1.5641212117683927E-5,6.967552885927899E-9,2.125802548666843E-12,6.797061568145982E-13,4.835153421846038E-7,1.0027981280097818E-7,1.0182814343843674E-8,0.9999182077053551,3.982322723247434E-7,2.5262760762177646E-9,3.4311902142588386E-8,9.743377783354746E-7,1.7261635732215413E-12,6.04333522774143E-5,2.5602657184918348E-8,7.842232852324953E-7,6.172233669544051E-10,4.026191428717329E-9,4.262054701433362E-9,7.082430938197953E-11,3.348706758954353E-7,9.679646054562882E-14,3.1727721281119472E-12,5.288914450510228E-10,3.5964095749231204E-12,5.170754954344212E-9,4.611904037422775E-9,2.268387019476959E-10,1.0446890462689499E-12,1.03209191726105E-9
