"predict","CLASS-1042","CLASS-110","CLASS-123","CLASS-177","CLASS-230","CLASS-278","CLASS-322","CLASS-323","CLASS-368","CLASS-453","CLASS-489","CLASS-49","CLASS-50","CLASS-51","CLASS-522","CLASS-559","CLASS-571","CLASS-606","CLASS-629","CLASS-651","CLASS-668","CLASS-671","CLASS-720","CLASS-74","CLASS-75","CLASS-758","CLASS-764","CLASS-765","CLASS-783","CLASS-784","CLASS-804","CLASS-816","CLASS-839","CLASS-913","CLASS-942","CLASS-947","CLASS-95","CLASS-953"
"CLASS-629",1.0888430487101373E-6,1.0875669848539855E-6,1.0873510287898762E-6,1.0869867862139979E-6,1.0869212293548447E-6,1.0889252315670426E-6,1.0875695940248784E-6,1.0869197716808622E-6,1.8617710462691254E-6,1.0874602492008115E-6,1.0869206624813971E-6,1.0881758611049103E-6,1.0863674944598213E-6,1.0871655388364002E-6,1.0875954591879718E-6,1.087985204637334E-6,1.0870212871496408E-6,1.0874884614627942E-6,0.9999577998595477,1.5657063734754193E-6,1.0857704943656745E-6,1.3789562485820865E-6,1.0869643368974923E-6,1.0874580454018614E-6,1.087167879743102E-6,1.1856330986207226E-6,1.089094046334214E-6,1.286827332394032E-6,1.087567543961507E-6,1.0866751530921757E-6,1.0869554366655085E-6,1.0861039269062394E-6,1.0891000834518765E-6,1.0865791506866014E-6,1.08566404017785E-6,1.0872280403445925E-6,1.0866709591853688E-6,1.2149833218248047E-6
"CLASS-629",1.0889551442673318E-6,1.0876789490413843E-6,1.0874629707447636E-6,1.0870986906703915E-6,1.0870331270622098E-6,1.0890373355848992E-6,1.0876815584808892E-6,1.087031669238161E-6,1.8619627141711682E-6,1.0875722023998564E-6,1.0870325601304031E-6,1.0882878879756524E-6,1.0864793351606034E-6,1.0872774616952392E-6,1.0877074263067814E-6,1.088097211880139E-6,1.0871331951578793E-6,1.08760041756627E-6,0.9999563761221694,1.565867561746351E-6,1.0858822736057544E-6,1.6740475287527247E-6,1.087076239042746E-6,1.0875699983740269E-6,1.0872798028429356E-6,1.1857551586393594E-6,1.0892061677314218E-6,1.2869598102814638E-6,1.0876795082064653E-6,1.0867870254661783E-6,1.08706733789449E-6,1.0862157404729442E-6,2.2136557941450133E-6,1.0866910131772298E-6,1.0857758084585533E-6,1.087339969637914E-6,1.0867828311276116E-6,1.2151084034264215E-6
"CLASS-629",1.0885259495835052E-6,1.0872502573499987E-6,1.0870343641778548E-6,1.0866702276787917E-6,1.0866046899114838E-6,1.0886081085066469E-6,1.0872528657610339E-6,1.0866032326620134E-6,1.8612288506115782E-6,1.0871435527809948E-6,1.0866041232031241E-6,1.0878589562804848E-6,1.0860511162783168E-6,1.0868489282438285E-6,1.0872787233915261E-6,1.08766835533698E-6,1.0867047185668741E-6,1.0871717568268405E-6,0.9999578121493149,1.5652503994723895E-6,1.0854542900459664E-6,1.3785546610230647E-6,1.086647784900105E-6,1.0871413496238475E-6,1.086851268468798E-6,1.1852878117398226E-6,1.0887768741106124E-6,1.2864525751471433E-6,1.0872508162946938E-6,1.086358685312557E-6,1.0866388872600978E-6,1.0857876254823918E-6,1.0887829094701105E-6,1.0862627108653548E-6,1.085347866860342E-6,1.086911411549973E-6,1.0863544926271237E-6,1.2146294874033242E-6
"CLASS-629",1.0883085975517297E-6,1.0872278457157372E-6,1.087011956993828E-6,1.086647828000759E-6,1.086436943570791E-6,1.0885856688828185E-6,1.0872304540730048E-6,1.0865147434224425E-6,1.2823397267638739E-6,1.0871211433462487E-6,1.0863158553124737E-6,1.0878365320990312E-6,1.0860287293621095E-6,1.0868265248822172E-6,1.0872563111704903E-6,1.087645935084409E-6,1.086682318177876E-6,1.0871605733215332E-6,0.9999573451935109,1.0871563937411914E-6,1.0857679621003284E-6,1.3838617587571123E-6,1.0866253856846883E-6,1.0871189402345155E-6,1.0861585578628377E-6,2.7226538617177817E-6,1.0887544310079965E-6,1.2343618584277242E-6,1.0874908676669224E-6,1.0863362920563887E-6,1.086616488228089E-6,1.0857652439975556E-6,1.0887604662430868E-6,1.0862403195875204E-6,1.0853254944403089E-6,1.0868890069003849E-6,1.0863320994573795E-6,1.2494133730080292E-6
"CLASS-629",1.0803315276116672E-6,1.0790654387876813E-6,1.0788511708590643E-6,1.0784897755791056E-6,1.078424731180027E-6,1.0804130680425393E-6,1.0790680275626015E-6,1.0784232849007288E-6,1.8472175221780155E-6,1.078959537490538E-6,1.0784241687378471E-6,1.0783305181710054E-6,1.0778753248484703E-6,1.0786671308865148E-6,1.079093690536884E-6,1.0794803893335454E-6,1.078524006819826E-6,1.078987529216362E-6,0.9999581310784394,1.5534671964446873E-6,1.0772829915232422E-6,1.3681769032783004E-6,1.0784675017496285E-6,1.0789573509187549E-6,1.0786694534942738E-6,1.1763649665920437E-6,1.0805805631792518E-6,1.2767681617883742E-6,1.0790659935246414E-6,1.07818057850341E-6,1.0784586710910438E-6,1.077613817610924E-6,1.0805865531045712E-6,1.0780853265517249E-6,1.077177369491225E-6,1.0787291438184095E-6,1.0781764173805073E-6,1.205485758158258E-6
"CLASS-629",1.084789045325267E-6,1.0835177325369556E-6,1.0833025805250153E-6,1.0829396941047714E-6,1.0828743813282979E-6,1.0848709221972276E-6,1.0835203319933285E-6,1.0828729290815578E-6,1.8548392610753184E-6,1.083411394284215E-6,1.0828738165654455E-6,1.0841243418069918E-6,1.0823227081107047E-6,1.0831177811916432E-6,1.0835461008547018E-6,1.0839343951955935E-6,1.082974066585804E-6,1.0834395015057093E-6,0.9999579572302043,1.5598769025105253E-6,1.0817286964327678E-6,1.3738220896177048E-6,1.0829173283720342E-6,1.0834091986904953E-6,1.0831201133826317E-6,1.1812187244823041E-6,1.0850391084297004E-6,1.2820361897518953E-6,1.0835182895627963E-6,1.0826292212619556E-6,1.0829084612775815E-6,1.082060121877393E-6,1.0847941533560838E-6,1.0825335762945608E-6,1.0816218729445407E-6,1.083180049992903E-6,1.0826250429699908E-6,1.210459670316836E-6
"CLASS-629",1.083527575424154E-6,1.082257741008826E-6,1.0820428391909564E-6,1.081680374760867E-6,1.081615137934738E-6,1.083518380419215E-6,1.082260337442366E-6,1.0816136873767737E-6,1.852682321982568E-6,1.0821515264137732E-6,1.0813499196376691E-6,1.0828636448704336E-6,1.081064106242022E-6,1.0818582547554004E-6,1.0822860763378733E-6,1.0826739191424726E-6,1.0817147072711323E-6,1.08217960095019E-6,0.9999575195612037,1.5580629666393636E-6,1.0804719606434382E-6,1.3722245115235994E-6,1.0816580350365955E-6,1.0821493333732464E-6,1.081469825867268E-6,1.1798451192878317E-6,1.0837773477374137E-6,1.2805453468341142E-6,1.0822582973869173E-6,1.0813702629579676E-6,1.081649178253431E-6,1.0808018253626693E-6,1.5708372163888457E-6,1.0812747292133477E-6,1.0803640860568643E-6,1.081920451146067E-6,1.081366089524818E-6,1.2090520616696099E-6
"CLASS-629",1.0810861291109136E-6,1.0798191559356887E-6,1.0796047383429213E-6,1.0792430906317292E-6,1.0791780007997442E-6,1.0810769548245158E-6,1.0798217465188438E-6,1.0791765535102335E-6,1.3190287578466986E-6,1.0797131806674765E-6,1.0789133801028181E-6,1.0804236945512402E-6,1.0786282107129874E-6,1.079420569820167E-6,1.0798474274184747E-6,1.0802343963206402E-6,1.079277345782652E-6,1.0797411919452604E-6,0.9999584373227939,1.0764362608918042E-6,1.0780373993598085E-6,1.3691179443736978E-6,1.0792208012441898E-6,1.0797109925683935E-6,1.0790330161550548E-6,1.1771866465530214E-6,1.08133533862752E-6,1.2776599724450577E-6,1.0798197110601273E-6,1.078933677584759E-6,1.0792119644174724E-6,1.0783637328622112E-6,1.5672977451122128E-6,1.0788383591004739E-6,1.0779297678404326E-6,1.0794826260675162E-6,1.0789295135553508E-6,1.3918972115452532E-6
"CLASS-629",1.0842760985724554E-6,1.083199351235449E-6,1.082984262443865E-6,1.0826214826543184E-6,1.0825561890693782E-6,1.0844610874556975E-6,1.0832019499279964E-6,1.082554737249367E-6,1.2775882861790148E-6,1.0830930442291847E-6,1.0822907400211202E-6,1.0838057822591647E-6,1.0820046779556727E-6,1.082799517412006E-6,1.0832277112174366E-6,1.0836158914617577E-6,1.0826558450353266E-6,1.0831211431916414E-6,0.9999457508721963,1.0798058665980532E-6,1.0813930346926032E-6,1.3734037416898041E-6,1.0825991234935372E-6,1.0830908492806195E-6,1.0824107505742344E-6,1.1808716346806594E-6,1.0802591708812626E-6,1.281659475704294E-6,1.0831999080976129E-6,1.0823111010409718E-6,1.0825902590045953E-6,1.0817393722007208E-6,1.3367507468017402E-5,1.0822154841779341E-6,1.0813040487232056E-6,1.0828617679161756E-6,1.082306923976758E-6,2.207540025389741E-6
"CLASS-629",1.0844694631318829E-6,1.083198524876234E-6,1.0829834362487387E-6,1.082620656735952E-6,1.0825553632008235E-6,1.0844602601339197E-6,1.0832011235667989E-6,1.0825539113819198E-6,1.8542928197169878E-6,1.08309221795107E-6,1.0825547986043518E-6,1.083804955437311E-6,1.082003852507859E-6,1.0827986913578192E-6,1.0832268848365862E-6,1.0836150647847696E-6,1.0826550190907456E-6,1.0831203168920903E-6,0.99994498802611,1.559417357971371E-6,1.081411192169574E-6,1.3734173573993885E-6,1.0825982975922286E-6,1.0830900230041792E-6,1.0827985542106864E-6,1.180870733808483E-6,1.0802583467650744E-6,1.2816584979423363E-6,1.0831990817379732E-6,1.0823102753593917E-6,1.0825894331100492E-6,1.0817385469553056E-6,1.3367497270113419E-5,1.082214658569299E-6,1.0813032238098932E-6,1.0828609418144988E-6,1.0823060982983647E-6,1.9132266388598257E-6
"CLASS-953",4.072893675980317E-5,3.4916568736945366E-5,3.51644109183187E-5,3.5081139105728264E-5,3.520628643392428E-5,3.506512074670809E-5,3.513500089215154E-5,3.5208754569581195E-5,4.107222252273685E-5,3.5142855840071524E-5,3.5200358001800854E-5,3.513888089077902E-5,3.5158304338685185E-5,3.512016629045163E-5,3.501249978041531E-5,3.509069156596871E-5,3.520813758502628E-5,9.035935481247296E-5,3.520833799889167E-5,0.0035645617845765708,3.513071430733214E-5,4.483355912844297E-5,3.520495603656513E-5,3.5141819251862145E-5,3.516689969952978E-5,3.508448800019695E-5,3.520833799889167E-5,3.515673162738184E-5,3.496706469943402E-5,3.519133258753729E-5,3.5114161054402294E-5,3.5200598760153975E-5,3.520833799889167E-5,3.522594135628598E-5,3.519989117657067E-5,3.514622869442797E-5,3.5184448522063905E-5,0.9950938546767331
"CLASS-651",6.436546285346099E-5,6.451399210427781E-5,6.435623582004842E-5,6.430552850219706E-5,6.440874954607213E-5,6.412109953006426E-5,6.437110368614842E-5,6.441888498365016E-5,1.3513221019291474E-4,6.436612273149798E-5,6.437560011283367E-5,6.433248045147202E-5,6.431618630738641E-5,6.424816444824498E-5,6.453379284224241E-5,6.419731078045269E-5,6.441162746619611E-5,8.733027521378765E-5,6.438170664322838E-5,0.9419260924292628,6.427652615784404E-5,8.175000502980739E-5,6.441062303491006E-5,6.436582492233118E-5,6.43648619674998E-5,7.023536519554046E-5,6.438170664322838E-5,6.429236668440791E-5,6.437073487319305E-5,6.43526114472076E-5,6.420923943615731E-5,6.438916179872104E-5,6.438170664322838E-5,6.441363925527234E-5,6.436600427905565E-5,6.435873210028238E-5,6.433849756564143E-5,0.055640163429486696
"CLASS-651",1.591550924140998E-5,1.596109718663534E-5,1.5913227692749588E-5,1.590068940357877E-5,1.592621264857495E-5,1.5887583210661272E-5,1.5916904037948154E-5,1.5928718816375004E-5,2.7276989882375302E-5,1.591567240802963E-5,1.591412096984619E-5,1.5907353753973264E-5,1.590332473609196E-5,1.588650511762284E-5,1.5957954217459215E-5,1.5873930640817622E-5,1.592692426567982E-5,1.8065614398847093E-5,1.5919525808287574E-5,0.9912599286995957,1.589197576366707E-5,2.021361617295832E-5,1.592667590212106E-5,1.591559876939896E-5,1.5909612175706516E-5,1.7366947339264288E-5,1.5919525808287574E-5,1.5931043417272738E-5,1.5916812842363762E-5,1.5912331501890625E-5,1.5876880213798044E-5,1.59213692285145E-5,1.5919525808287574E-5,1.5927421716427704E-5,1.591564311854957E-5,1.5913844942581588E-5,1.5908841592822305E-5,0.008147885775653927
"CLASS-651",4.925525646015261E-6,4.940609528431714E-6,4.925701579492968E-6,4.9218205396457865E-6,4.9297208783211866E-6,4.917763713689336E-6,4.926839537153159E-6,4.930175644545373E-6,5.817260817501904E-6,4.92645830453636E-6,4.925978080055306E-6,4.922523195056689E-6,4.922636267402175E-6,4.917430006116944E-6,4.939632345519423E-6,4.9135377649288816E-6,4.929941148750613E-6,8.004794009391397E-6,4.927125242361407E-6,0.9986317479750644,4.920810006607626E-6,6.281204311311731E-6,4.929864271526376E-6,4.926435510799831E-6,4.924582450278355E-6,1.3662958634351176E-5,4.927125242361407E-6,4.931080894122177E-6,4.926240024887954E-6,4.92542417701908E-6,4.914450761121043E-6,4.928221670096272E-6,4.927125242361407E-6,4.9300951271880416E-6,4.926449238415962E-6,4.925892639944758E-6,4.924343927874028E-6,0.0011768542465565995
"CLASS-651",4.924458518268792E-6,4.939539132723487E-6,4.924634413630062E-6,4.920754214620102E-6,4.928652841666895E-6,4.916698267585387E-6,4.925772124748811E-6,4.929428420351042E-6,5.816000493046621E-6,4.925390974727034E-6,4.9249108542878445E-6,4.922816617668114E-6,4.921569765646984E-6,4.916364632311594E-6,4.9396922700268675E-6,4.912473234387554E-6,4.928873064374168E-6,8.003059750267379E-6,4.926583478717185E-6,0.9984153918491694,4.919931724057582E-6,6.279843472310262E-6,4.928796203805578E-6,4.925368185928826E-6,4.923515526877659E-6,1.3659998519369467E-5,4.926583478717185E-6,4.930012562816979E-6,4.9251727423694735E-6,4.924357071256129E-6,4.9133860327767525E-6,4.927153958249281E-6,4.926583478717185E-6,4.929027009451774E-6,4.925381910570835E-6,4.924825432688116E-6,4.923277056149822E-6,0.0013932472633956972
"CLASS-651",3.4972684496387824E-6,3.508049412189552E-6,3.4973933675957762E-6,3.494637714862485E-6,3.5002471882825025E-6,3.4917572488081365E-6,3.49820135108993E-6,3.500797991350945E-6,4.130426716350161E-6,3.4979306646904422E-6,3.4975896911483207E-6,3.496102399169092E-6,3.495216905623215E-6,3.491520306591568E-6,3.5080872065022023E-6,3.4887567005759528E-6,3.5004035867825984E-6,5.6854447510345675E-6,3.498777561169588E-6,0.9997711562603864,3.494053595759083E-6,4.459840277444686E-6,3.5003490016864803E-6,3.4979144804653777E-6,3.4965987528531856E-6,9.701103515579606E-6,3.498777561169588E-6,3.501691264698167E-6,3.497712640019855E-6,3.4971964036594367E-6,3.4894049547942755E-6,3.4991827062350534E-6,3.498777561169588E-6,3.5005129160135975E-6,3.497924227477623E-6,3.4975290261504246E-6,3.4964293949127066E-6,9.294013212009404E-5
"CLASS-651",3.2281058861665187E-6,3.238120870506075E-6,3.228221189980929E-6,3.225677622354747E-6,3.2308553701960152E-6,3.2230188474969277E-6,3.2289669881119456E-6,3.2313637814469567E-6,3.8125339782842686E-6,3.228717134727204E-6,3.2284024037552466E-6,3.2270295792032477E-6,3.2262122364774115E-6,3.222800141219443E-6,3.238119422953567E-6,3.220249232424616E-6,3.2309997316958596E-6,8.667537427783005E-6,3.2294988509576483E-6,0.9997946562748428,3.225138459192677E-6,4.11659466760943E-6,3.230949347668264E-6,3.2287021960992583E-6,3.2274877316934884E-6,8.954471128513954E-6,3.2294988509576483E-6,3.2321883052121885E-6,3.227871996106639E-6,3.2280393851090935E-6,3.2208475946287286E-6,3.229872814577946E-6,3.2294988509576483E-6,3.231100646549609E-6,3.2287111929458136E-6,3.2283464077573376E-6,3.227331408159164E-6,7.64806434778362E-5
"CLASS-651",3.497268451091497E-6,3.5080494136467445E-6,3.4973933690485428E-6,3.4946377163141065E-6,3.500247189736454E-6,3.4917572502585618E-6,3.4982013525430325E-6,3.5007979928051255E-6,4.1304267180658805E-6,3.4979306661434315E-6,3.4975896926011686E-6,3.4961024006213225E-6,3.4952169070750772E-6,3.491520308041895E-6,3.5080872079594107E-6,3.4887567020251313E-6,3.500403588236615E-6,5.685444753396219E-6,3.498777562622929E-6,0.9997711566756768,3.494053597210462E-6,4.4598402792972384E-6,3.5003490031404742E-6,3.4979144819183607E-6,3.4965987543056222E-6,9.701103519609303E-6,3.498777562622929E-6,3.501212841058895E-6,3.497775681156498E-6,3.497196405112121E-6,3.4894049562437233E-6,3.4991827076885628E-6,3.498777562622929E-6,3.50051291746766E-6,3.4979242289306103E-6,3.497529027603247E-6,3.4964293963650725E-6,9.294013215870003E-5
"CLASS-651",3.4973190663755933E-6,3.5081001849616087E-6,3.497443986140552E-6,3.4946882935240914E-6,3.5002978481312537E-6,3.491807785780123E-6,3.498251981328829E-6,3.5006207502336677E-6,4.130486496926067E-6,3.497981291011637E-6,3.49764031253453E-6,3.495187206806094E-6,3.495267492667577E-6,3.491570840134238E-6,3.5081379798212647E-6,3.488807194120344E-6,3.5004542488949397E-6,5.6855270377291E-6,3.4984548433874145E-6,0.9997856261686064,3.4939707748843456E-6,4.45990482569564E-6,3.500399663008799E-6,3.497965106552335E-6,3.4966493598973273E-6,9.701243921788191E-6,3.4984548433874145E-6,3.5017419454473544E-6,3.4978622679212945E-6,3.4972470193535098E-6,3.4894554577209926E-6,3.4992333506773214E-6,3.4984548433874145E-6,3.500563579708285E-6,3.4979748537056512E-6,3.4975796466586162E-6,3.496479999505693E-6,7.847060509391906E-5
"CLASS-651",3.228086880906927E-6,3.2381018062839267E-6,3.228202184042494E-6,3.2256586313913977E-6,3.2308363487490183E-6,3.222999872186939E-6,3.2289479777826733E-6,3.2313447570067224E-6,3.812511532242994E-6,3.2286981258689266E-6,3.228383396749927E-6,3.227010580280342E-6,3.2261932423665573E-6,3.222781167197073E-6,3.238100358739941E-6,3.220230273420553E-6,3.2309807093989443E-6,5.247841244452211E-6,3.2294798374970688E-6,0.9997887700500253,3.2251194714036153E-6,4.116570431430986E-6,3.230930325667981E-6,3.2286831873289315E-6,3.2274687300732403E-6,8.954418409658284E-6,3.2294798374970688E-6,3.2321692759176253E-6,3.228510352725539E-6,3.2280203802410225E-6,3.220828632101848E-6,3.2298537989156804E-6,3.2294798374970688E-6,3.231081623658564E-6,3.2286921841225184E-6,3.228327401081691E-6,3.2273124074592602E-6,8.578661476147757E-5
"CLASS-651",3.3952402455508767E-6,3.4056008523462647E-6,3.395361519190886E-6,3.3926862589992355E-6,3.398132083415133E-6,3.3898898267508973E-6,3.3961459308300257E-6,3.3986668175289936E-6,4.009926953162283E-6,3.3958831413499785E-6,3.395552115262176E-6,3.3941082130689424E-6,3.393248552631824E-6,3.389659797011646E-6,3.4048260783286635E-6,3.3869768155642156E-6,3.398283919194833E-6,5.5179281699106495E-6,3.3967053307389885E-6,0.9997673168913371,3.3944669433944356E-6,4.329730307169574E-6,3.398230926547052E-6,3.3958674292783798E-6,3.3945900862875777E-6,9.418086588621171E-6,3.3967053307389885E-6,3.399069563130795E-6,3.3958066816790012E-6,3.3951703014181546E-6,3.3876061578189184E-6,3.3970986562304E-6,3.3967053307389885E-6,3.3983900588894114E-6,3.3958768919343715E-6,3.3954932200857497E-6,3.394425669142112E-6,1.0074496589895477E-4
"CLASS-651",3.3952402413445233E-6,3.405600848127076E-6,3.3953615149843824E-6,3.3926862547960463E-6,3.3981320792051973E-6,3.389889822551173E-6,3.3961459266225505E-6,3.398666813318395E-6,4.009926948194397E-6,3.395883137142829E-6,3.3955521110554364E-6,3.3941082088639918E-6,3.3932485484279383E-6,3.389659792812206E-6,3.4049240972071303E-6,3.3869768113681E-6,3.398283914984709E-6,5.517928163074505E-6,3.39670532653082E-6,0.9997673156527283,3.3944669391890407E-6,4.329730301805483E-6,3.3982309223369934E-6,3.3958674250712493E-6,3.3945900820820304E-6,9.418086576953132E-6,3.39670532653082E-6,3.3990695589196975E-6,3.3957675880670053E-6,3.395170297211888E-6,3.387606153622023E-6,3.3970986520217444E-6,3.39670532653082E-6,3.3983900546791557E-6,3.3958768877272295E-6,3.395493215879083E-6,3.394425664936768E-6,1.007461457375941E-4
"CLASS-651",3.3952515314654907E-6,3.4056008560093167E-6,3.3953615228429245E-6,3.3926862626483966E-6,3.398132087070152E-6,3.389889830397051E-6,3.3961459344829083E-6,3.398666821184587E-6,4.009926957475347E-6,3.3958831450025785E-6,3.3955597844699965E-6,3.393013672398212E-6,3.3932485562815897E-6,3.389659800657552E-6,3.4048260819908825E-6,3.3869768192072357E-6,3.398283922850015E-6,5.517928175845714E-6,3.3967053343924724E-6,0.9997673179666833,3.3944669470455123E-6,4.329730311826616E-6,3.398230930202177E-6,3.3958674329309625E-6,3.394590089938787E-6,9.418086598751231E-6,3.3967053343924724E-6,3.3990695667868217E-6,3.395806685331519E-6,3.3951703050699877E-6,3.3876061614626153E-6,3.3970986598843074E-6,3.3967053343924724E-6,3.3983900625447075E-6,3.3958768955869643E-6,3.39549322373793E-6,3.3944256727931443E-6,1.007449660073157E-4
"CLASS-651",3.784992585920801E-6,3.7963270738166493E-6,3.7844499928668804E-6,3.781468163581255E-6,3.7875380474670834E-6,3.7783862965286557E-6,3.7853242934694434E-6,3.788134058967463E-6,6.4869557677992815E-6,3.785031389859542E-6,3.785588704551292E-6,3.783053065229737E-6,3.7820948927592264E-6,3.778094886838084E-6,3.7954014803999164E-6,3.775104451486148E-6,3.787707282734714E-6,5.136689960176619E-6,3.7859477973200697E-6,0.9998507749934169,3.7820117098480612E-6,4.807285603480612E-6,3.7876482174409635E-6,3.7850138772768866E-6,3.78495725099416E-6,4.130170509917587E-6,3.7859477973200697E-6,3.7898131542763934E-6,3.7853026055293626E-6,3.7842368626612873E-6,3.775805912664247E-6,3.786386195601005E-6,3.7859477973200697E-6,3.787825585414449E-6,3.785024424297638E-6,3.7845967859102163E-6,3.783406899903027E-6,7.545335202276288E-6
"CLASS-651",3.788152132731426E-6,3.799496082163662E-6,3.7876090867444777E-6,3.784624768357752E-6,3.7906997191180424E-6,3.7815403286968852E-6,3.7884841171750695E-6,3.7912962281428406E-6,6.492370795686801E-6,3.788190969062004E-6,3.788748748975763E-6,3.7862109930130395E-6,3.7852520207019197E-6,3.7812486757502073E-6,3.798442644268676E-6,3.778255744113203E-6,3.790869095655897E-6,5.140977845030401E-6,3.7891081414995297E-6,0.9998506511212288,3.7852081663401815E-6,4.811298515937227E-6,3.7908099810570145E-6,3.788173441860607E-6,3.7881167683087287E-6,4.133618196211739E-6,3.7891081414995297E-6,3.7924585025749445E-6,3.788462411130842E-6,3.7873957786270797E-6,3.778957790840514E-6,3.7895469057362386E-6,3.7891081414995297E-6,3.7909874970895514E-6,3.788183997685552E-6,3.7877560023242466E-6,3.7865651230520892E-6,7.5515452725999724E-6
